"0",""
"0","library(tidyverse)"
"0","library(tidycensus)"
"0","library(sf)"
"0","library(readxl)"
"0","library(rio)"
"0","library(tidyr)"
"0","library(highcharter)"
"0","library(leaflet)"
"0","library(reshape2)"
"0","library(lubridate)"
"0","library(purrr)"
"0","library(readr)"
"0","library(cpaltemplates)"
"0","library(DT)"
"0",""
"0","libDB <- ""/Users/Michael/CPAL Dropbox"""
"0","parklandDir <- ""/Maternal Health/02_Data/Parkland Family Planning/reexternalreparklanddatareport"""
"0","parklandFiles <- list.files(path = paste0(libDB, parklandDir), pattern = ""*.xls"", full.names = TRUE)"
"0",""
"0","age<-read_csv('data/age.csv', show_col_types = FALSE)"
"0","race<-read_csv('data/race.csv', show_col_types = FALSE)"
"0","zip<-read_csv('data/zip.csv', show_col_types = FALSE)"
"0","payor<-read_csv('data/payor.csv', show_col_types = FALSE)"
"0","method<-read_csv('data/method.csv', show_col_types = FALSE)"
"0","titleX<-read_csv('data/titleX.csv', show_col_types = FALSE)"
"0","larc<-read_csv('data/larc.csv', show_col_types = FALSE)"
"0",""
