method,total,date,ageCategory,value,quarter,year
ORALS,2610,2023-01-01,Under 15,2, QTR 1,2023
ORALS,2610,2023-01-01,15-17,43, QTR 1,2023
ORALS,2610,2023-01-01,18-19,90, QTR 1,2023
ORALS,2610,2023-01-01,20-24,419, QTR 1,2023
ORALS,2610,2023-01-01,25-29,508, QTR 1,2023
ORALS,2610,2023-01-01,30-34,534, QTR 1,2023
ORALS,2610,2023-01-01,35-39,474, QTR 1,2023
ORALS,2610,2023-01-01,40-44,344, QTR 1,2023
ORALS,2610,2023-01-01,45+,196, QTR 1,2023
DEPO PRO,2739,2023-01-01,Under 15,8, QTR 1,2023
DEPO PRO,2739,2023-01-01,15-17,94, QTR 1,2023
DEPO PRO,2739,2023-01-01,18-19,163, QTR 1,2023
DEPO PRO,2739,2023-01-01,20-24,648, QTR 1,2023
DEPO PRO,2739,2023-01-01,25-29,670, QTR 1,2023
DEPO PRO,2739,2023-01-01,30-34,528, QTR 1,2023
DEPO PRO,2739,2023-01-01,35-39,346, QTR 1,2023
DEPO PRO,2739,2023-01-01,40-44,192, QTR 1,2023
DEPO PRO,2739,2023-01-01,45+,90, QTR 1,2023
DIAPHRAGM,0,2023-01-01,Under 15,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,15-17,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,18-19,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,20-24,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,25-29,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,30-34,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,35-39,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,40-44,0, QTR 1,2023
DIAPHRAGM,0,2023-01-01,45+,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,Under 15,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,15-17,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,18-19,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,20-24,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,25-29,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,30-34,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,35-39,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,40-44,0, QTR 1,2023
CERVICAL CAP,0,2023-01-01,45+,0, QTR 1,2023
ABSTINENCE,517,2023-01-01,Under 15,3, QTR 1,2023
ABSTINENCE,517,2023-01-01,15-17,19, QTR 1,2023
ABSTINENCE,517,2023-01-01,18-19,32, QTR 1,2023
ABSTINENCE,517,2023-01-01,20-24,121, QTR 1,2023
ABSTINENCE,517,2023-01-01,25-29,93, QTR 1,2023
ABSTINENCE,517,2023-01-01,30-34,97, QTR 1,2023
ABSTINENCE,517,2023-01-01,35-39,63, QTR 1,2023
ABSTINENCE,517,2023-01-01,40-44,43, QTR 1,2023
ABSTINENCE,517,2023-01-01,45+,46, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,Under 15,2, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,15-17,41, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,18-19,33, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,20-24,197, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,25-29,172, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,30-34,140, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,35-39,82, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,40-44,47, QTR 1,2023
HORMONE IMPLANT,735,2023-01-01,45+,21, QTR 1,2023
MALE CONDOM,1028,2023-01-01,Under 15,1, QTR 1,2023
MALE CONDOM,1028,2023-01-01,15-17,19, QTR 1,2023
MALE CONDOM,1028,2023-01-01,18-19,35, QTR 1,2023
MALE CONDOM,1028,2023-01-01,20-24,204, QTR 1,2023
MALE CONDOM,1028,2023-01-01,25-29,212, QTR 1,2023
MALE CONDOM,1028,2023-01-01,30-34,199, QTR 1,2023
MALE CONDOM,1028,2023-01-01,35-39,167, QTR 1,2023
MALE CONDOM,1028,2023-01-01,40-44,114, QTR 1,2023
MALE CONDOM,1028,2023-01-01,45+,77, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,Under 15,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,15-17,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,18-19,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,20-24,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,25-29,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,30-34,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,35-39,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,40-44,0, QTR 1,2023
FEMALE CONDOM,0,2023-01-01,45+,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,Under 15,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,15-17,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,18-19,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,20-24,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,25-29,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,30-34,1, QTR 1,2023
SPERMICIDE,2,2023-01-01,35-39,0, QTR 1,2023
SPERMICIDE,2,2023-01-01,40-44,1, QTR 1,2023
SPERMICIDE,2,2023-01-01,45+,0, QTR 1,2023
IUD,635,2023-01-01,Under 15,1, QTR 1,2023
IUD,635,2023-01-01,15-17,7, QTR 1,2023
IUD,635,2023-01-01,18-19,15, QTR 1,2023
IUD,635,2023-01-01,20-24,112, QTR 1,2023
IUD,635,2023-01-01,25-29,122, QTR 1,2023
IUD,635,2023-01-01,30-34,132, QTR 1,2023
IUD,635,2023-01-01,35-39,115, QTR 1,2023
IUD,635,2023-01-01,40-44,80, QTR 1,2023
IUD,635,2023-01-01,45+,51, QTR 1,2023
FAM,18,2023-01-01,Under 15,0, QTR 1,2023
FAM,18,2023-01-01,15-17,0, QTR 1,2023
FAM,18,2023-01-01,18-19,0, QTR 1,2023
FAM,18,2023-01-01,20-24,2, QTR 1,2023
FAM,18,2023-01-01,25-29,3, QTR 1,2023
FAM,18,2023-01-01,30-34,3, QTR 1,2023
FAM,18,2023-01-01,35-39,2, QTR 1,2023
FAM,18,2023-01-01,40-44,3, QTR 1,2023
FAM,18,2023-01-01,45+,5, QTR 1,2023
STERILIZATION,438,2023-01-01,Under 15,0, QTR 1,2023
STERILIZATION,438,2023-01-01,15-17,0, QTR 1,2023
STERILIZATION,438,2023-01-01,18-19,0, QTR 1,2023
STERILIZATION,438,2023-01-01,20-24,20, QTR 1,2023
STERILIZATION,438,2023-01-01,25-29,92, QTR 1,2023
STERILIZATION,438,2023-01-01,30-34,136, QTR 1,2023
STERILIZATION,438,2023-01-01,35-39,136, QTR 1,2023
STERILIZATION,438,2023-01-01,40-44,49, QTR 1,2023
STERILIZATION,438,2023-01-01,45+,5, QTR 1,2023
OTHER,333,2023-01-01,Under 15,0, QTR 1,2023
OTHER,333,2023-01-01,15-17,14, QTR 1,2023
OTHER,333,2023-01-01,18-19,15, QTR 1,2023
OTHER,333,2023-01-01,20-24,77, QTR 1,2023
OTHER,333,2023-01-01,25-29,72, QTR 1,2023
OTHER,333,2023-01-01,30-34,63, QTR 1,2023
OTHER,333,2023-01-01,35-39,42, QTR 1,2023
OTHER,333,2023-01-01,40-44,32, QTR 1,2023
OTHER,333,2023-01-01,45+,18, QTR 1,2023
NONE,728,2023-01-01,Under 15,0, QTR 1,2023
NONE,728,2023-01-01,15-17,12, QTR 1,2023
NONE,728,2023-01-01,18-19,23, QTR 1,2023
NONE,728,2023-01-01,20-24,175, QTR 1,2023
NONE,728,2023-01-01,25-29,136, QTR 1,2023
NONE,728,2023-01-01,30-34,153, QTR 1,2023
NONE,728,2023-01-01,35-39,111, QTR 1,2023
NONE,728,2023-01-01,40-44,68, QTR 1,2023
NONE,728,2023-01-01,45+,50, QTR 1,2023
LUNELLE,0,2023-01-01,Under 15,0, QTR 1,2023
LUNELLE,0,2023-01-01,15-17,0, QTR 1,2023
LUNELLE,0,2023-01-01,18-19,0, QTR 1,2023
LUNELLE,0,2023-01-01,20-24,0, QTR 1,2023
LUNELLE,0,2023-01-01,25-29,0, QTR 1,2023
LUNELLE,0,2023-01-01,30-34,0, QTR 1,2023
LUNELLE,0,2023-01-01,35-39,0, QTR 1,2023
LUNELLE,0,2023-01-01,40-44,0, QTR 1,2023
LUNELLE,0,2023-01-01,45+,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,Under 15,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,15-17,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,18-19,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,20-24,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,25-29,3, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,30-34,2, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,35-39,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,40-44,0, QTR 1,2023
HORMONAL PATCH,6,2023-01-01,45+,1, QTR 1,2023
VAGINAL RING,151,2023-01-01,Under 15,0, QTR 1,2023
VAGINAL RING,151,2023-01-01,15-17,2, QTR 1,2023
VAGINAL RING,151,2023-01-01,18-19,6, QTR 1,2023
VAGINAL RING,151,2023-01-01,20-24,22, QTR 1,2023
VAGINAL RING,151,2023-01-01,25-29,37, QTR 1,2023
VAGINAL RING,151,2023-01-01,30-34,34, QTR 1,2023
VAGINAL RING,151,2023-01-01,35-39,31, QTR 1,2023
VAGINAL RING,151,2023-01-01,40-44,13, QTR 1,2023
VAGINAL RING,151,2023-01-01,45+,6, QTR 1,2023
SPONGE,0,2023-01-01,Under 15,0, QTR 1,2023
SPONGE,0,2023-01-01,15-17,0, QTR 1,2023
SPONGE,0,2023-01-01,18-19,0, QTR 1,2023
SPONGE,0,2023-01-01,20-24,0, QTR 1,2023
SPONGE,0,2023-01-01,25-29,0, QTR 1,2023
SPONGE,0,2023-01-01,30-34,0, QTR 1,2023
SPONGE,0,2023-01-01,35-39,0, QTR 1,2023
SPONGE,0,2023-01-01,40-44,0, QTR 1,2023
SPONGE,0,2023-01-01,45+,0, QTR 1,2023
Totals,9940,2023-01-01,Under 15,17, QTR 1,2023
Totals,9940,2023-01-01,15-17,251, QTR 1,2023
Totals,9940,2023-01-01,18-19,412, QTR 1,2023
Totals,9940,2023-01-01,20-24,1997, QTR 1,2023
Totals,9940,2023-01-01,25-29,2120, QTR 1,2023
Totals,9940,2023-01-01,30-34,2022, QTR 1,2023
Totals,9940,2023-01-01,35-39,1569, QTR 1,2023
Totals,9940,2023-01-01,40-44,986, QTR 1,2023
Totals,9940,2023-01-01,45+,566, QTR 1,2023
ORALS,2540,2023-04-01,Under 15,5, QTR 2,2023
ORALS,2540,2023-04-01,15-17,42, QTR 2,2023
ORALS,2540,2023-04-01,18-19,97, QTR 2,2023
ORALS,2540,2023-04-01,20-24,439, QTR 2,2023
ORALS,2540,2023-04-01,25-29,485, QTR 2,2023
ORALS,2540,2023-04-01,30-34,484, QTR 2,2023
ORALS,2540,2023-04-01,35-39,462, QTR 2,2023
ORALS,2540,2023-04-01,40-44,323, QTR 2,2023
ORALS,2540,2023-04-01,45+,203, QTR 2,2023
DEPO PRO,2686,2023-04-01,Under 15,12, QTR 2,2023
DEPO PRO,2686,2023-04-01,15-17,116, QTR 2,2023
DEPO PRO,2686,2023-04-01,18-19,160, QTR 2,2023
DEPO PRO,2686,2023-04-01,20-24,654, QTR 2,2023
DEPO PRO,2686,2023-04-01,25-29,636, QTR 2,2023
DEPO PRO,2686,2023-04-01,30-34,511, QTR 2,2023
DEPO PRO,2686,2023-04-01,35-39,336, QTR 2,2023
DEPO PRO,2686,2023-04-01,40-44,169, QTR 2,2023
DEPO PRO,2686,2023-04-01,45+,92, QTR 2,2023
DIAPHRAGM,0,2023-04-01,Under 15,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,15-17,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,18-19,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,20-24,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,25-29,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,30-34,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,35-39,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,40-44,0, QTR 2,2023
DIAPHRAGM,0,2023-04-01,45+,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,Under 15,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,15-17,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,18-19,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,20-24,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,25-29,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,30-34,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,35-39,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,40-44,0, QTR 2,2023
CERVICAL CAP,0,2023-04-01,45+,0, QTR 2,2023
ABSTINENCE,388,2023-04-01,Under 15,5, QTR 2,2023
ABSTINENCE,388,2023-04-01,15-17,10, QTR 2,2023
ABSTINENCE,388,2023-04-01,18-19,23, QTR 2,2023
ABSTINENCE,388,2023-04-01,20-24,83, QTR 2,2023
ABSTINENCE,388,2023-04-01,25-29,89, QTR 2,2023
ABSTINENCE,388,2023-04-01,30-34,65, QTR 2,2023
ABSTINENCE,388,2023-04-01,35-39,42, QTR 2,2023
ABSTINENCE,388,2023-04-01,40-44,33, QTR 2,2023
ABSTINENCE,388,2023-04-01,45+,38, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,Under 15,4, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,15-17,33, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,18-19,46, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,20-24,201, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,25-29,195, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,30-34,147, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,35-39,90, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,40-44,62, QTR 2,2023
HORMONE IMPLANT,804,2023-04-01,45+,26, QTR 2,2023
MALE CONDOM,968,2023-04-01,Under 15,1, QTR 2,2023
MALE CONDOM,968,2023-04-01,15-17,18, QTR 2,2023
MALE CONDOM,968,2023-04-01,18-19,37, QTR 2,2023
MALE CONDOM,968,2023-04-01,20-24,208, QTR 2,2023
MALE CONDOM,968,2023-04-01,25-29,212, QTR 2,2023
MALE CONDOM,968,2023-04-01,30-34,153, QTR 2,2023
MALE CONDOM,968,2023-04-01,35-39,152, QTR 2,2023
MALE CONDOM,968,2023-04-01,40-44,119, QTR 2,2023
MALE CONDOM,968,2023-04-01,45+,68, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,Under 15,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,15-17,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,18-19,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,20-24,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,25-29,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,30-34,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,35-39,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,40-44,0, QTR 2,2023
FEMALE CONDOM,0,2023-04-01,45+,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,Under 15,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,15-17,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,18-19,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,20-24,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,25-29,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,30-34,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,35-39,0, QTR 2,2023
SPERMICIDE,1,2023-04-01,40-44,1, QTR 2,2023
SPERMICIDE,1,2023-04-01,45+,0, QTR 2,2023
IUD,698,2023-04-01,Under 15,0, QTR 2,2023
IUD,698,2023-04-01,15-17,8, QTR 2,2023
IUD,698,2023-04-01,18-19,32, QTR 2,2023
IUD,698,2023-04-01,20-24,122, QTR 2,2023
IUD,698,2023-04-01,25-29,126, QTR 2,2023
IUD,698,2023-04-01,30-34,136, QTR 2,2023
IUD,698,2023-04-01,35-39,120, QTR 2,2023
IUD,698,2023-04-01,40-44,94, QTR 2,2023
IUD,698,2023-04-01,45+,60, QTR 2,2023
FAM,16,2023-04-01,Under 15,0, QTR 2,2023
FAM,16,2023-04-01,15-17,0, QTR 2,2023
FAM,16,2023-04-01,18-19,0, QTR 2,2023
FAM,16,2023-04-01,20-24,0, QTR 2,2023
FAM,16,2023-04-01,25-29,3, QTR 2,2023
FAM,16,2023-04-01,30-34,5, QTR 2,2023
FAM,16,2023-04-01,35-39,1, QTR 2,2023
FAM,16,2023-04-01,40-44,6, QTR 2,2023
FAM,16,2023-04-01,45+,1, QTR 2,2023
STERILIZATION,437,2023-04-01,Under 15,0, QTR 2,2023
STERILIZATION,437,2023-04-01,15-17,0, QTR 2,2023
STERILIZATION,437,2023-04-01,18-19,0, QTR 2,2023
STERILIZATION,437,2023-04-01,20-24,18, QTR 2,2023
STERILIZATION,437,2023-04-01,25-29,94, QTR 2,2023
STERILIZATION,437,2023-04-01,30-34,139, QTR 2,2023
STERILIZATION,437,2023-04-01,35-39,135, QTR 2,2023
STERILIZATION,437,2023-04-01,40-44,48, QTR 2,2023
STERILIZATION,437,2023-04-01,45+,3, QTR 2,2023
OTHER,337,2023-04-01,Under 15,0, QTR 2,2023
OTHER,337,2023-04-01,15-17,7, QTR 2,2023
OTHER,337,2023-04-01,18-19,20, QTR 2,2023
OTHER,337,2023-04-01,20-24,98, QTR 2,2023
OTHER,337,2023-04-01,25-29,74, QTR 2,2023
OTHER,337,2023-04-01,30-34,42, QTR 2,2023
OTHER,337,2023-04-01,35-39,39, QTR 2,2023
OTHER,337,2023-04-01,40-44,33, QTR 2,2023
OTHER,337,2023-04-01,45+,24, QTR 2,2023
NONE,883,2023-04-01,Under 15,1, QTR 2,2023
NONE,883,2023-04-01,15-17,20, QTR 2,2023
NONE,883,2023-04-01,18-19,42, QTR 2,2023
NONE,883,2023-04-01,20-24,178, QTR 2,2023
NONE,883,2023-04-01,25-29,210, QTR 2,2023
NONE,883,2023-04-01,30-34,154, QTR 2,2023
NONE,883,2023-04-01,35-39,130, QTR 2,2023
NONE,883,2023-04-01,40-44,99, QTR 2,2023
NONE,883,2023-04-01,45+,49, QTR 2,2023
LUNELLE,0,2023-04-01,Under 15,0, QTR 2,2023
LUNELLE,0,2023-04-01,15-17,0, QTR 2,2023
LUNELLE,0,2023-04-01,18-19,0, QTR 2,2023
LUNELLE,0,2023-04-01,20-24,0, QTR 2,2023
LUNELLE,0,2023-04-01,25-29,0, QTR 2,2023
LUNELLE,0,2023-04-01,30-34,0, QTR 2,2023
LUNELLE,0,2023-04-01,35-39,0, QTR 2,2023
LUNELLE,0,2023-04-01,40-44,0, QTR 2,2023
LUNELLE,0,2023-04-01,45+,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,Under 15,1, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,15-17,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,18-19,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,20-24,2, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,25-29,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,30-34,1, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,35-39,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,40-44,0, QTR 2,2023
HORMONAL PATCH,5,2023-04-01,45+,1, QTR 2,2023
VAGINAL RING,142,2023-04-01,Under 15,1, QTR 2,2023
VAGINAL RING,142,2023-04-01,15-17,0, QTR 2,2023
VAGINAL RING,142,2023-04-01,18-19,5, QTR 2,2023
VAGINAL RING,142,2023-04-01,20-24,23, QTR 2,2023
VAGINAL RING,142,2023-04-01,25-29,34, QTR 2,2023
VAGINAL RING,142,2023-04-01,30-34,34, QTR 2,2023
VAGINAL RING,142,2023-04-01,35-39,33, QTR 2,2023
VAGINAL RING,142,2023-04-01,40-44,9, QTR 2,2023
VAGINAL RING,142,2023-04-01,45+,3, QTR 2,2023
SPONGE,0,2023-04-01,Under 15,0, QTR 2,2023
SPONGE,0,2023-04-01,15-17,0, QTR 2,2023
SPONGE,0,2023-04-01,18-19,0, QTR 2,2023
SPONGE,0,2023-04-01,20-24,0, QTR 2,2023
SPONGE,0,2023-04-01,25-29,0, QTR 2,2023
SPONGE,0,2023-04-01,30-34,0, QTR 2,2023
SPONGE,0,2023-04-01,35-39,0, QTR 2,2023
SPONGE,0,2023-04-01,40-44,0, QTR 2,2023
SPONGE,0,2023-04-01,45+,0, QTR 2,2023
Totals,9905,2023-04-01,Under 15,30, QTR 2,2023
Totals,9905,2023-04-01,15-17,254, QTR 2,2023
Totals,9905,2023-04-01,18-19,462, QTR 2,2023
Totals,9905,2023-04-01,20-24,2026, QTR 2,2023
Totals,9905,2023-04-01,25-29,2158, QTR 2,2023
Totals,9905,2023-04-01,30-34,1871, QTR 2,2023
Totals,9905,2023-04-01,35-39,1540, QTR 2,2023
Totals,9905,2023-04-01,40-44,996, QTR 2,2023
