zip_code,clients,date,quarter,year
75217,587,2023-01-01, QTR 1,2023
75216,396,2023-01-01, QTR 1,2023
75057,332,2023-01-01, QTR 1,2023
75061,332,2023-01-01, QTR 1,2023
75220,329,2023-01-01, QTR 1,2023
75211,323,2023-01-01, QTR 1,2023
75228,311,2023-01-01, QTR 1,2023
75227,290,2023-01-01, QTR 1,2023
75060,240,2023-01-01, QTR 1,2023
75243,233,2023-01-01, QTR 1,2023
75062,205,2023-01-01, QTR 1,2023
75150,205,2023-01-01, QTR 1,2023
75040,204,2023-01-01, QTR 1,2023
75149,191,2023-01-01, QTR 1,2023
75041,190,2023-01-01, QTR 1,2023
75042,187,2023-01-01, QTR 1,2023
75253,174,2023-01-01, QTR 1,2023
75240,170,2023-01-01, QTR 1,2023
75051,165,2023-01-01, QTR 1,2023
75180,151,2023-01-01, QTR 1,2023
75224,151,2023-01-01, QTR 1,2023
75231,142,2023-01-01, QTR 1,2023
75232,142,2023-01-01, QTR 1,2023
75050,133,2023-01-01, QTR 1,2023
75241,130,2023-01-01, QTR 1,2023
75043,126,2023-01-01, QTR 1,2023
75006,122,2023-01-01, QTR 1,2023
75212,114,2023-01-01, QTR 1,2023
75229,112,2023-01-01, QTR 1,2023
75238,94,2023-01-01, QTR 1,2023
75074,84,2023-01-01, QTR 1,2023
75235,77,2023-01-01, QTR 1,2023
75287,77,2023-01-01, QTR 1,2023
75237,75,2023-01-01, QTR 1,2023
75052,74,2023-01-01, QTR 1,2023
75159,74,2023-01-01, QTR 1,2023
75254,73,2023-01-01, QTR 1,2023
75208,72,2023-01-01, QTR 1,2023
75215,72,2023-01-01, QTR 1,2023
75210,71,2023-01-01, QTR 1,2023
75080,68,2023-01-01, QTR 1,2023
75234,67,2023-01-01, QTR 1,2023
75134,63,2023-01-01, QTR 1,2023
75223,62,2023-01-01, QTR 1,2023
75236,62,2023-01-01, QTR 1,2023
75044,59,2023-01-01, QTR 1,2023
75081,56,2023-01-01, QTR 1,2023
75115,55,2023-01-01, QTR 1,2023
75203,55,2023-01-01, QTR 1,2023
75233,55,2023-01-01, QTR 1,2023
75116,52,2023-01-01, QTR 1,2023
76010,52,2023-01-01, QTR 1,2023
75126,49,2023-01-01, QTR 1,2023
75104,48,2023-01-01, QTR 1,2023
75181,48,2023-01-01, QTR 1,2023
75098,43,2023-01-01, QTR 1,2023
75248,42,2023-01-01, QTR 1,2023
75154,41,2023-01-01, QTR 1,2023
75038,39,2023-01-01, QTR 1,2023
75146,39,2023-01-01, QTR 1,2023
75137,36,2023-01-01, QTR 1,2023
75189,33,2023-01-01, QTR 1,2023
75141,33,2023-01-01, QTR 1,2023
75089,31,2023-01-01, QTR 1,2023
75218,31,2023-01-01, QTR 1,2023
75204,29,2023-01-01, QTR 1,2023
75023,28,2023-01-01, QTR 1,2023
75249,27,2023-01-01, QTR 1,2023
75007,25,2023-01-01, QTR 1,2023
75219,25,2023-01-01, QTR 1,2023
75060,24,2023-01-01, QTR 1,2023
75001,23,2023-01-01, QTR 1,2023
75165,23,2023-01-01, QTR 1,2023
75252,23,2023-01-01, QTR 1,2023
75209,22,2023-01-01, QTR 1,2023
75063,21,2023-01-01, QTR 1,2023
75172,21,2023-01-01, QTR 1,2023
75125,20,2023-01-01, QTR 1,2023
75214,20,2023-01-01, QTR 1,2023
75230,20,2023-01-01, QTR 1,2023
75114,19,2023-01-01, QTR 1,2023
75142,19,2023-01-01, QTR 1,2023
75067,18,2023-01-01, QTR 1,2023
75088,16,2023-01-01, QTR 1,2023
75119,16,2023-01-01, QTR 1,2023
75160,16,2023-01-01, QTR 1,2023
75075,14,2023-01-01, QTR 1,2023
76011,14,2023-01-01, QTR 1,2023
75034,13,2023-01-01, QTR 1,2023
75173,13,2023-01-01, QTR 1,2023
75002,12,2023-01-01, QTR 1,2023
75032,12,2023-01-01, QTR 1,2023
75056,12,2023-01-01, QTR 1,2023
75407,12,2023-01-01, QTR 1,2023
76051,12,2023-01-01, QTR 1,2023
75206,11,2023-01-01, QTR 1,2023
76014,11,2023-01-01, QTR 1,2023
75048,10,2023-01-01, QTR 1,2023
76119,10,2023-01-01, QTR 1,2023
75068,8,2023-01-01, QTR 1,2023
75069,8,2023-01-01, QTR 1,2023
75226,8,2023-01-01, QTR 1,2023
75244,8,2023-01-01, QTR 1,2023
76006,8,2023-01-01, QTR 1,2023
76065,8,2023-01-01, QTR 1,2023
75025,7,2023-01-01, QTR 1,2023
75077,7,2023-01-01, QTR 1,2023
76012,7,2023-01-01, QTR 1,2023
75019,6,2023-01-01, QTR 1,2023
75039,6,2023-01-01, QTR 1,2023
75161,6,2023-01-01, QTR 1,2023
75201,6,2023-01-01, QTR 1,2023
76017,6,2023-01-01, QTR 1,2023
76018,6,2023-01-01, QTR 1,2023
76040,6,2023-01-01, QTR 1,2023
76053,6,2023-01-01, QTR 1,2023
76137,6,2023-01-01, QTR 1,2023
76140,6,2023-01-01, QTR 1,2023
75010,5,2023-01-01, QTR 1,2023
75057,5,2023-01-01, QTR 1,2023
75094,5,2023-01-01, QTR 1,2023
75110,5,2023-01-01, QTR 1,2023
75169,5,2023-01-01, QTR 1,2023
76063,5,2023-01-01, QTR 1,2023
76105,5,2023-01-01, QTR 1,2023
76112,5,2023-01-01, QTR 1,2023
76179,5,2023-01-01, QTR 1,2023
75013,4,2023-01-01, QTR 1,2023
75082,4,2023-01-01, QTR 1,2023
75087,4,2023-01-01, QTR 1,2023
75093,4,2023-01-01, QTR 1,2023
75152,4,2023-01-01, QTR 1,2023
75155,4,2023-01-01, QTR 1,2023
75143,4,2023-01-01, QTR 1,2023
75246,4,2023-01-01, QTR 1,2023
75251,4,2023-01-01, QTR 1,2023
75442,4,2023-01-01, QTR 1,2023
76009,4,2023-01-01, QTR 1,2023
76116,4,2023-01-01, QTR 1,2023
76210,4,2023-01-01, QTR 1,2023
75020,3,2023-01-01, QTR 1,2023
75024,3,2023-01-01, QTR 1,2023
75054,3,2023-01-01, QTR 1,2023
75065,3,2023-01-01, QTR 1,2023
75070,3,2023-01-01, QTR 1,2023
75078,3,2023-01-01, QTR 1,2023
75182,3,2023-01-01, QTR 1,2023
75247,3,2023-01-01, QTR 1,2023
75474,3,2023-01-01, QTR 1,2023
76002,3,2023-01-01, QTR 1,2023
76015,3,2023-01-01, QTR 1,2023
76039,3,2023-01-01, QTR 1,2023
76103,3,2023-01-01, QTR 1,2023
75147,2,2023-01-01, QTR 1,2023
75401,2,2023-01-01, QTR 1,2023
75402,2,2023-01-01, QTR 1,2023
75454,2,2023-01-01, QTR 1,2023
75482,2,2023-01-01, QTR 1,2023
76013,2,2023-01-01, QTR 1,2023
76016,2,2023-01-01, QTR 1,2023
76020,2,2023-01-01, QTR 1,2023
76084,2,2023-01-01, QTR 1,2023
76117,2,2023-01-01, QTR 1,2023
76120,2,2023-01-01, QTR 1,2023
76133,2,2023-01-01, QTR 1,2023
76227,2,2023-01-01, QTR 1,2023
76234,2,2023-01-01, QTR 1,2023
76247,2,2023-01-01, QTR 1,2023
76262,2,2023-01-01, QTR 1,2023
76670,2,2023-01-01, QTR 1,2023
75022,1,2023-01-01, QTR 1,2023
75028,1,2023-01-01, QTR 1,2023
75033,1,2023-01-01, QTR 1,2023
75035,1,2023-01-01, QTR 1,2023
75036,1,2023-01-01, QTR 1,2023
75053,1,2023-01-01, QTR 1,2023
75071,1,2023-01-01, QTR 1,2023
75085,1,2023-01-01, QTR 1,2023
75092,1,2023-01-01, QTR 1,2023
75120,1,2023-01-01, QTR 1,2023
75153,1,2023-01-01, QTR 1,2023
75158,1,2023-01-01, QTR 1,2023
75166,1,2023-01-01, QTR 1,2023
75167,1,2023-01-01, QTR 1,2023
75205,1,2023-01-01, QTR 1,2023
75135,1,2023-01-01, QTR 1,2023
75221,1,2023-01-01, QTR 1,2023
75225,1,2023-01-01, QTR 1,2023
75242,1,2023-01-01, QTR 1,2023
75277,1,2023-01-01, QTR 1,2023
75418,1,2023-01-01, QTR 1,2023
75423,1,2023-01-01, QTR 1,2023
75424,1,2023-01-01, QTR 1,2023
75431,1,2023-01-01, QTR 1,2023
75432,1,2023-01-01, QTR 1,2023
75449,1,2023-01-01, QTR 1,2023
75455,1,2023-01-01, QTR 1,2023
75459,1,2023-01-01, QTR 1,2023
75472,1,2023-01-01, QTR 1,2023
75654,1,2023-01-01, QTR 1,2023
75783,1,2023-01-01, QTR 1,2023
76001,1,2023-01-01, QTR 1,2023
76005,1,2023-01-01, QTR 1,2023
76021,1,2023-01-01, QTR 1,2023
76022,1,2023-01-01, QTR 1,2023
76028,1,2023-01-01, QTR 1,2023
76060,1,2023-01-01, QTR 1,2023
76071,1,2023-01-01, QTR 1,2023
76111,1,2023-01-01, QTR 1,2023
76114,1,2023-01-01, QTR 1,2023
76123,1,2023-01-01, QTR 1,2023
76126,1,2023-01-01, QTR 1,2023
76131,1,2023-01-01, QTR 1,2023
76155,1,2023-01-01, QTR 1,2023
76164,1,2023-01-01, QTR 1,2023
76205,1,2023-01-01, QTR 1,2023
76208,1,2023-01-01, QTR 1,2023
76209,1,2023-01-01, QTR 1,2023
76226,1,2023-01-01, QTR 1,2023
76244,1,2023-01-01, QTR 1,2023
76248,1,2023-01-01, QTR 1,2023
76266,1,2023-01-01, QTR 1,2023
76272,1,2023-01-01, QTR 1,2023
76273,1,2023-01-01, QTR 1,2023
76458,1,2023-01-01, QTR 1,2023
76623,1,2023-01-01, QTR 1,2023
76641,1,2023-01-01, QTR 1,2023
76651,1,2023-01-01, QTR 1,2023
76679,1,2023-01-01, QTR 1,2023
78221,1,2023-01-01, QTR 1,2023
75217,556,2023-04-01, QTR 2,2023
75216,372,2023-04-01, QTR 2,2023
75211,349,2023-04-01, QTR 2,2023
75061,321,2023-04-01, QTR 2,2023
75227,313,2023-04-01, QTR 2,2023
75220,288,2023-04-01, QTR 2,2023
75228,268,2023-04-01, QTR 2,2023
75060,256,2023-04-01, QTR 2,2023
75243,222,2023-04-01, QTR 2,2023
75150,210,2023-04-01, QTR 2,2023
75042,205,2023-04-01, QTR 2,2023
75062,192,2023-04-01, QTR 2,2023
75041,186,2023-04-01, QTR 2,2023
75149,182,2023-04-01, QTR 2,2023
75051,171,2023-04-01, QTR 2,2023
75050,165,2023-04-01, QTR 2,2023
75253,165,2023-04-01, QTR 2,2023
75180,161,2023-04-01, QTR 2,2023
75040,158,2023-04-01, QTR 2,2023
75232,153,2023-04-01, QTR 2,2023
75240,153,2023-04-01, QTR 2,2023
75224,148,2023-04-01, QTR 2,2023
75043,137,2023-04-01, QTR 2,2023
75231,130,2023-04-01, QTR 2,2023
75241,129,2023-04-01, QTR 2,2023
75212,128,2023-04-01, QTR 2,2023
75006,123,2023-04-01, QTR 2,2023
75229,119,2023-04-01, QTR 2,2023
75237,89,2023-04-01, QTR 2,2023
75052,82,2023-04-01, QTR 2,2023
75254,80,2023-04-01, QTR 2,2023
75215,78,2023-04-01, QTR 2,2023
75236,77,2023-04-01, QTR 2,2023
75238,76,2023-04-01, QTR 2,2023
75159,74,2023-04-01, QTR 2,2023
75234,74,2023-04-01, QTR 2,2023
75115,73,2023-04-01, QTR 2,2023
75210,71,2023-04-01, QTR 2,2023
75074,67,2023-04-01, QTR 2,2023
75134,65,2023-04-01, QTR 2,2023
75235,65,2023-04-01, QTR 2,2023
75154,62,2023-04-01, QTR 2,2023
75208,62,2023-04-01, QTR 2,2023
75038,61,2023-04-01, QTR 2,2023
75223,61,2023-04-01, QTR 2,2023
75287,60,2023-04-01, QTR 2,2023
75116,59,2023-04-01, QTR 2,2023
75080,58,2023-04-01, QTR 2,2023
75044,57,2023-04-01, QTR 2,2023
75081,55,2023-04-01, QTR 2,2023
75137,55,2023-04-01, QTR 2,2023
75104,54,2023-04-01, QTR 2,2023
75233,51,2023-04-01, QTR 2,2023
75146,50,2023-04-01, QTR 2,2023
75126,49,2023-04-01, QTR 2,2023
75203,48,2023-04-01, QTR 2,2023
75181,42,2023-04-01, QTR 2,2023
76010,42,2023-04-01, QTR 2,2023
75007,33,2023-04-01, QTR 2,2023
75141,29,2023-04-01, QTR 2,2023
75189,28,2023-04-01, QTR 2,2023
75204,28,2023-04-01, QTR 2,2023
75098,26,2023-04-01, QTR 2,2023
75172,26,2023-04-01, QTR 2,2023
75219,26,2023-04-01, QTR 2,2023
75248,26,2023-04-01, QTR 2,2023
75218,25,2023-04-01, QTR 2,2023
75067,24,2023-04-01, QTR 2,2023
75165,24,2023-04-01, QTR 2,2023
75249,23,2023-04-01, QTR 2,2023
75001,22,2023-04-01, QTR 2,2023
75075,20,2023-04-01, QTR 2,2023
75089,20,2023-04-01, QTR 2,2023
75230,20,2023-04-01, QTR 2,2023
75209,19,2023-04-01, QTR 2,2023
75023,18,2023-04-01, QTR 2,2023
75160,18,2023-04-01, QTR 2,2023
75048,17,2023-04-01, QTR 2,2023
75142,17,2023-04-01, QTR 2,2023
75214,17,2023-04-01, QTR 2,2023
75125,16,2023-04-01, QTR 2,2023
75252,15,2023-04-01, QTR 2,2023
76011,15,2023-04-01, QTR 2,2023
75002,14,2023-04-01, QTR 2,2023
75063,14,2023-04-01, QTR 2,2023
76065,14,2023-04-01, QTR 2,2023
75032,13,2023-04-01, QTR 2,2023
75088,13,2023-04-01, QTR 2,2023
75114,13,2023-04-01, QTR 2,2023
75119,13,2023-04-01, QTR 2,2023
75407,13,2023-04-01, QTR 2,2023
75143,12,2023-04-01, QTR 2,2023
75056,11,2023-04-01, QTR 2,2023
75206,11,2023-04-01, QTR 2,2023
76014,11,2023-04-01, QTR 2,2023
75019,10,2023-04-01, QTR 2,2023
76039,10,2023-04-01, QTR 2,2023
75201,9,2023-04-01, QTR 2,2023
75226,9,2023-04-01, QTR 2,2023
75057,8,2023-04-01, QTR 2,2023
75161,8,2023-04-01, QTR 2,2023
75244,8,2023-04-01, QTR 2,2023
76018,8,2023-04-01, QTR 2,2023
76051,8,2023-04-01, QTR 2,2023
75024,7,2023-04-01, QTR 2,2023
75069,7,2023-04-01, QTR 2,2023
75110,7,2023-04-01, QTR 2,2023
75173,7,2023-04-01, QTR 2,2023
76012,7,2023-04-01, QTR 2,2023
76017,7,2023-04-01, QTR 2,2023
76040,7,2023-04-01, QTR 2,2023
76140,7,2023-04-01, QTR 2,2023
76227,7,2023-04-01, QTR 2,2023
75068,6,2023-04-01, QTR 2,2023
76015,6,2023-04-01, QTR 2,2023
76063,6,2023-04-01, QTR 2,2023
75039,5,2023-04-01, QTR 2,2023
75087,5,2023-04-01, QTR 2,2023
75155,5,2023-04-01, QTR 2,2023
76002,5,2023-04-01, QTR 2,2023
76006,5,2023-04-01, QTR 2,2023
76105,5,2023-04-01, QTR 2,2023
76119,5,2023-04-01, QTR 2,2023
76210,5,2023-04-01, QTR 2,2023
75034,4,2023-04-01, QTR 2,2023
75070,4,2023-04-01, QTR 2,2023
75082,4,2023-04-01, QTR 2,2023
75207,4,2023-04-01, QTR 2,2023
75251,4,2023-04-01, QTR 2,2023
75442,4,2023-04-01, QTR 2,2023
75474,4,2023-04-01, QTR 2,2023
76009,4,2023-04-01, QTR 2,2023
76021,4,2023-04-01, QTR 2,2023
76112,4,2023-04-01, QTR 2,2023
76205,4,2023-04-01, QTR 2,2023
75025,3,2023-04-01, QTR 2,2023
75028,3,2023-04-01, QTR 2,2023
75054,3,2023-04-01, QTR 2,2023
75093,3,2023-04-01, QTR 2,2023
75147,3,2023-04-01, QTR 2,2023
75158,3,2023-04-01, QTR 2,2023
75169,3,2023-04-01, QTR 2,2023
75246,3,2023-04-01, QTR 2,2023
75401,3,2023-04-01, QTR 2,2023
76001,3,2023-04-01, QTR 2,2023
76020,3,2023-04-01, QTR 2,2023
76053,3,2023-04-01, QTR 2,2023
76084,3,2023-04-01, QTR 2,2023
76137,3,2023-04-01, QTR 2,2023
76148,3,2023-04-01, QTR 2,2023
76179,3,2023-04-01, QTR 2,2023
75013,2,2023-04-01, QTR 2,2023
75020,2,2023-04-01, QTR 2,2023
75036,2,2023-04-01, QTR 2,2023
75065,2,2023-04-01, QTR 2,2023
75071,2,2023-04-01, QTR 2,2023
75078,2,2023-04-01, QTR 2,2023
75094,2,2023-04-01, QTR 2,2023
75152,2,2023-04-01, QTR 2,2023
75153,2,2023-04-01, QTR 2,2023
75156,2,2023-04-01, QTR 2,2023
75167,2,2023-04-01, QTR 2,2023
75221,2,2023-04-01, QTR 2,2023
75247,2,2023-04-01, QTR 2,2023
75418,2,2023-04-01, QTR 2,2023
76028,2,2023-04-01, QTR 2,2023
76058,2,2023-04-01, QTR 2,2023
76104,2,2023-04-01, QTR 2,2023
76116,2,2023-04-01, QTR 2,2023
76117,2,2023-04-01, QTR 2,2023
76180,2,2023-04-01, QTR 2,2023
76207,2,2023-04-01, QTR 2,2023
76208,2,2023-04-01, QTR 2,2023
76209,2,2023-04-01, QTR 2,2023
76226,2,2023-04-01, QTR 2,2023
76234,2,2023-04-01, QTR 2,2023
76244,2,2023-04-01, QTR 2,2023
76670,2,2023-04-01, QTR 2,2023
75010,1,2023-04-01, QTR 2,2023
75033,1,2023-04-01, QTR 2,2023
75053,1,2023-04-01, QTR 2,2023
75090,1,2023-04-01, QTR 2,2023
75092,1,2023-04-01, QTR 2,2023
75120,1,2023-04-01, QTR 2,2023
75124,1,2023-04-01, QTR 2,2023
75157,1,2023-04-01, QTR 2,2023
75168,1,2023-04-01, QTR 2,2023
75222,1,2023-04-01, QTR 2,2023
75242,1,2023-04-01, QTR 2,2023
75277,1,2023-04-01, QTR 2,2023
75409,1,2023-04-01, QTR 2,2023
75423,1,2023-04-01, QTR 2,2023
75424,1,2023-04-01, QTR 2,2023
75431,1,2023-04-01, QTR 2,2023
75432,1,2023-04-01, QTR 2,2023
75454,1,2023-04-01, QTR 2,2023
75459,1,2023-04-01, QTR 2,2023
75479,1,2023-04-01, QTR 2,2023
75491,1,2023-04-01, QTR 2,2023
75654,1,2023-04-01, QTR 2,2023
75750,1,2023-04-01, QTR 2,2023
75754,1,2023-04-01, QTR 2,2023
76013,1,2023-04-01, QTR 2,2023
76022,1,2023-04-01, QTR 2,2023
76052,1,2023-04-01, QTR 2,2023
76054,1,2023-04-01, QTR 2,2023
76103,1,2023-04-01, QTR 2,2023
76106,1,2023-04-01, QTR 2,2023
76108,1,2023-04-01, QTR 2,2023
76120,1,2023-04-01, QTR 2,2023
76123,1,2023-04-01, QTR 2,2023
76126,1,2023-04-01, QTR 2,2023
