zip_code,clients,date,quarter,year
76132,1,2023-04-01, QTR 2,2023
76133,1,2023-04-01, QTR 2,2023
76177,1,2023-04-01, QTR 2,2023
76182,1,2023-04-01, QTR 2,2023
76248,1,2023-04-01, QTR 2,2023
76273,1,2023-04-01, QTR 2,2023
76458,1,2023-04-01, QTR 2,2023
76639,1,2023-04-01, QTR 2,2023
76667,1,2023-04-01, QTR 2,2023
76692,1,2023-04-01, QTR 2,2023
76708,1,2023-04-01, QTR 2,2023
77036,1,2023-04-01, QTR 2,2023
79603,1,2023-04-01, QTR 2,2023
75217,458,2023-07-01, QTR 3,2023
75216,316,2023-07-01, QTR 3,2023
75061,271,2023-07-01, QTR 3,2023
75211,264,2023-07-01, QTR 3,2023
75220,247,2023-07-01, QTR 3,2023
75227,221,2023-07-01, QTR 3,2023
75228,218,2023-07-01, QTR 3,2023
75060,204,2023-07-01, QTR 3,2023
75150,191,2023-07-01, QTR 3,2023
75042,176,2023-07-01, QTR 3,2023
75243,172,2023-07-01, QTR 3,2023
75040,169,2023-07-01, QTR 3,2023
75149,160,2023-07-01, QTR 3,2023
75051,158,2023-07-01, QTR 3,2023
75062,156,2023-07-01, QTR 3,2023
75041,151,2023-07-01, QTR 3,2023
75240,140,2023-07-01, QTR 3,2023
75050,126,2023-07-01, QTR 3,2023
75232,124,2023-07-01, QTR 3,2023
75253,123,2023-07-01, QTR 3,2023
75180,117,2023-07-01, QTR 3,2023
75224,110,2023-07-01, QTR 3,2023
75229,110,2023-07-01, QTR 3,2023
75043,107,2023-07-01, QTR 3,2023
75006,100,2023-07-01, QTR 3,2023
75231,99,2023-07-01, QTR 3,2023
75241,99,2023-07-01, QTR 3,2023
75212,96,2023-07-01, QTR 3,2023
75254,74,2023-07-01, QTR 3,2023
75052,68,2023-07-01, QTR 3,2023
75074,68,2023-07-01, QTR 3,2023
75215,68,2023-07-01, QTR 3,2023
75234,67,2023-07-01, QTR 3,2023
75238,66,2023-07-01, QTR 3,2023
75115,63,2023-07-01, QTR 3,2023
75159,63,2023-07-01, QTR 3,2023
75210,62,2023-07-01, QTR 3,2023
75208,58,2023-07-01, QTR 3,2023
75223,58,2023-07-01, QTR 3,2023
75038,55,2023-07-01, QTR 3,2023
75287,54,2023-07-01, QTR 3,2023
75235,52,2023-07-01, QTR 3,2023
75237,52,2023-07-01, QTR 3,2023
75080,48,2023-07-01, QTR 3,2023
75126,48,2023-07-01, QTR 3,2023
75104,47,2023-07-01, QTR 3,2023
75233,46,2023-07-01, QTR 3,2023
75236,46,2023-07-01, QTR 3,2023
75203,45,2023-07-01, QTR 3,2023
75044,44,2023-07-01, QTR 3,2023
75116,44,2023-07-01, QTR 3,2023
75154,43,2023-07-01, QTR 3,2023
75081,42,2023-07-01, QTR 3,2023
75134,41,2023-07-01, QTR 3,2023
75181,40,2023-07-01, QTR 3,2023
76010,39,2023-07-01, QTR 3,2023
75248,31,2023-07-01, QTR 3,2023
75204,29,2023-07-01, QTR 3,2023
75007,24,2023-07-01, QTR 3,2023
75137,24,2023-07-01, QTR 3,2023
75067,23,2023-07-01, QTR 3,2023
75189,23,2023-07-01, QTR 3,2023
75218,23,2023-07-01, QTR 3,2023
75219,23,2023-07-01, QTR 3,2023
75165,21,2023-07-01, QTR 3,2023
75230,20,2023-07-01, QTR 3,2023
75249,20,2023-07-01, QTR 3,2023
75089,19,2023-07-01, QTR 3,2023
75141,19,2023-07-01, QTR 3,2023
75172,19,2023-07-01, QTR 3,2023
75088,18,2023-07-01, QTR 3,2023
75142,18,2023-07-01, QTR 3,2023
75075,17,2023-07-01, QTR 3,2023
75001,15,2023-07-01, QTR 3,2023
75023,15,2023-07-01, QTR 3,2023
75206,14,2023-07-01, QTR 3,2023
75032,13,2023-07-01, QTR 3,2023
75048,13,2023-07-01, QTR 3,2023
75125,13,2023-07-01, QTR 3,2023
75160,13,2023-07-01, QTR 3,2023
75209,13,2023-07-01, QTR 3,2023
75252,13,2023-07-01, QTR 3,2023
75114,12,2023-07-01, QTR 3,2023
76006,12,2023-07-01, QTR 3,2023
76011,12,2023-07-01, QTR 3,2023
76112,10,2023-07-01, QTR 3,2023
75214,9,2023-07-01, QTR 3,2023
76014,9,2023-07-01, QTR 3,2023
76051,9,2023-07-01, QTR 3,2023
75019,8,2023-07-01, QTR 3,2023
75173,8,2023-07-01, QTR 3,2023
75201,8,2023-07-01, QTR 3,2023
76065,8,2023-07-01, QTR 3,2023
75087,7,2023-07-01, QTR 3,2023
75119,7,2023-07-01, QTR 3,2023
76040,7,2023-07-01, QTR 3,2023
76210,7,2023-07-01, QTR 3,2023
75002,6,2023-07-01, QTR 3,2023
75056,6,2023-07-01, QTR 3,2023
75063,6,2023-07-01, QTR 3,2023
75244,6,2023-07-01, QTR 3,2023
75474,6,2023-07-01, QTR 3,2023
76012,6,2023-07-01, QTR 3,2023
76017,6,2023-07-01, QTR 3,2023
76119,6,2023-07-01, QTR 3,2023
75025,5,2023-07-01, QTR 3,2023
75069,5,2023-07-01, QTR 3,2023
75161,5,2023-07-01, QTR 3,2023
75247,5,2023-07-01, QTR 3,2023
75407,5,2023-07-01, QTR 3,2023
76039,5,2023-07-01, QTR 3,2023
76053,5,2023-07-01, QTR 3,2023
76063,5,2023-07-01, QTR 3,2023
75010,4,2023-07-01, QTR 3,2023
75024,4,2023-07-01, QTR 3,2023
75034,4,2023-07-01, QTR 3,2023
75039,4,2023-07-01, QTR 3,2023
75057,4,2023-07-01, QTR 3,2023
75065,4,2023-07-01, QTR 3,2023
75068,4,2023-07-01, QTR 3,2023
75070,4,2023-07-01, QTR 3,2023
75135,4,2023-07-01, QTR 3,2023
75155,4,2023-07-01, QTR 3,2023
75246,4,2023-07-01, QTR 3,2023
75251,4,2023-07-01, QTR 3,2023
76021,4,2023-07-01, QTR 3,2023
76227,4,2023-07-01, QTR 3,2023
76244,4,2023-07-01, QTR 3,2023
75013,3,2023-07-01, QTR 3,2023
75028,3,2023-07-01, QTR 3,2023
75082,3,2023-07-01, QTR 3,2023
75110,3,2023-07-01, QTR 3,2023
75143,3,2023-07-01, QTR 3,2023
75152,3,2023-07-01, QTR 3,2023
75202,3,2023-07-01, QTR 3,2023
75402,3,2023-07-01, QTR 3,2023
75424,3,2023-07-01, QTR 3,2023
75442,3,2023-07-01, QTR 3,2023
75454,3,2023-07-01, QTR 3,2023
76009,3,2023-07-01, QTR 3,2023
76015,3,2023-07-01, QTR 3,2023
76084,3,2023-07-01, QTR 3,2023
76105,3,2023-07-01, QTR 3,2023
76116,3,2023-07-01, QTR 3,2023
76133,3,2023-07-01, QTR 3,2023
76137,3,2023-07-01, QTR 3,2023
76155,3,2023-07-01, QTR 3,2023
76179,3,2023-07-01, QTR 3,2023
76205,3,2023-07-01, QTR 3,2023
75009,2,2023-07-01, QTR 3,2023
75033,2,2023-07-01, QTR 3,2023
75071,2,2023-07-01, QTR 3,2023
75077,2,2023-07-01, QTR 3,2023
75103,2,2023-07-01, QTR 3,2023
75140,2,2023-07-01, QTR 3,2023
75144,2,2023-07-01, QTR 3,2023
75182,2,2023-07-01, QTR 3,2023
75226,2,2023-07-01, QTR 3,2023
75401,2,2023-07-01, QTR 3,2023
75459,2,2023-07-01, QTR 3,2023
75783,2,2023-07-01, QTR 3,2023
76001,2,2023-07-01, QTR 3,2023
76020,2,2023-07-01, QTR 3,2023
76022,2,2023-07-01, QTR 3,2023
76103,2,2023-07-01, QTR 3,2023
76104,2,2023-07-01, QTR 3,2023
76140,2,2023-07-01, QTR 3,2023
76148,2,2023-07-01, QTR 3,2023
76208,2,2023-07-01, QTR 3,2023
76226,2,2023-07-01, QTR 3,2023
73234,2,2023-07-01, QTR 3,2023
75020,1,2023-07-01, QTR 3,2023
75035,1,2023-07-01, QTR 3,2023
75036,1,2023-07-01, QTR 3,2023
75047,1,2023-07-01, QTR 3,2023
75078,1,2023-07-01, QTR 3,2023
75102,1,2023-07-01, QTR 3,2023
75106,1,2023-07-01, QTR 3,2023
75117,1,2023-07-01, QTR 3,2023
75156,1,2023-07-01, QTR 3,2023
75158,1,2023-07-01, QTR 3,2023
75168,1,2023-07-01, QTR 3,2023
75169,1,2023-07-01, QTR 3,2023
75205,1,2023-07-01, QTR 3,2023
75207,1,2023-07-01, QTR 3,2023
75242,1,2023-07-01, QTR 3,2023
75418,1,2023-07-01, QTR 3,2023
75433,1,2023-07-01, QTR 3,2023
75449,1,2023-07-01, QTR 3,2023
75479,1,2023-07-01, QTR 3,2023
75491,1,2023-07-01, QTR 3,2023
76002,1,2023-07-01, QTR 3,2023
76018,1,2023-07-01, QTR 3,2023
76052,1,2023-07-01, QTR 3,2023
76058,1,2023-07-01, QTR 3,2023
76064,1,2023-07-01, QTR 3,2023
76071,1,2023-07-01, QTR 3,2023
76117,1,2023-07-01, QTR 3,2023
76120,1,2023-07-01, QTR 3,2023
76123,1,2023-07-01, QTR 3,2023
76135,1,2023-07-01, QTR 3,2023
76180,1,2023-07-01, QTR 3,2023
76182,1,2023-07-01, QTR 3,2023
76209,1,2023-07-01, QTR 3,2023
76244,4,2023-07-01, QTR 3,2023
76273,1,2023-07-01, QTR 3,2023
76623,1,2023-07-01, QTR 3,2023
76639,1,2023-07-01, QTR 3,2023
76641,1,2023-07-01, QTR 3,2023
76645,1,2023-07-01, QTR 3,2023
76681,1,2023-07-01, QTR 3,2023
77477,1,2023-07-01, QTR 3,2023
77502,1,2023-07-01, QTR 3,2023
79701,1,2023-07-01, QTR 3,2023
75217,480,2023-10-01, QTR 4,2023
75061,279,2023-10-01, QTR 4,2023
75211,271,2023-10-01, QTR 4,2023
75216,261,2023-10-01, QTR 4,2023
75220,246,2023-10-01, QTR 4,2023
75228,221,2023-10-01, QTR 4,2023
75227,210,2023-10-01, QTR 4,2023
75060,187,2023-10-01, QTR 4,2023
75040,179,2023-10-01, QTR 4,2023
75149,173,2023-10-01, QTR 4,2023
75150,177,2023-10-01, QTR 4,2023
75062,176,2023-10-01, QTR 4,2023
75042,153,2023-10-01, QTR 4,2023
75243,152,2023-10-01, QTR 4,2023
75041,151,2023-10-01, QTR 4,2023
75240,134,2023-10-01, QTR 4,2023
75253,138,2023-10-01, QTR 4,2023
75051,125,2023-10-01, QTR 4,2023
75180,124,2023-10-01, QTR 4,2023
75050,117,2023-10-01, QTR 4,2023
75232,107,2023-10-01, QTR 4,2023
75043,103,2023-10-01, QTR 4,2023
75241,100,2023-10-01, QTR 4,2023
75231,102,2023-10-01, QTR 4,2023
75224,97,2023-10-01, QTR 4,2023
75006,90,2023-10-01, QTR 4,2023
75229,91,2023-10-01, QTR 4,2023
75212,90,2023-10-01, QTR 4,2023
75238,73,2023-10-01, QTR 4,2023
75052,77,2023-10-01, QTR 4,2023
75159,75,2023-10-01, QTR 4,2023
75210,68,2023-10-01, QTR 4,2023
75234,65,2023-10-01, QTR 4,2023
75074,63,2023-10-01, QTR 4,2023
75287,60,2023-10-01, QTR 4,2023
75254,55,2023-10-01, QTR 4,2023
75215,59,2023-10-01, QTR 4,2023
75223,54,2023-10-01, QTR 4,2023
75233,52,2023-10-01, QTR 4,2023
76010,51,2023-10-01, QTR 4,2023
75115,50,2023-10-01, QTR 4,2023
75203,54,2023-10-01, QTR 4,2023
75208,49,2023-10-01, QTR 4,2023
75235,49,2023-10-01, QTR 4,2023
75038,47,2023-10-01, QTR 4,2023
75237,46,2023-10-01, QTR 4,2023
75126,43,2023-10-01, QTR 4,2023
75134,45,2023-10-01, QTR 4,2023
75116,41,2023-10-01, QTR 4,2023
75044,41,2023-10-01, QTR 4,2023
75081,40,2023-10-01, QTR 4,2023
75236,38,2023-10-01, QTR 4,2023
75080,38,2023-10-01, QTR 4,2023
75154,35,2023-10-01, QTR 4,2023
75098,34,2023-10-01, QTR 4,2023
75181,32,2023-10-01, QTR 4,2023
75146,30,2023-10-01, QTR 4,2023
75007,30,2023-10-01, QTR 4,2023
75104,27,2023-10-01, QTR 4,2023
75248,29,2023-10-01, QTR 4,2023
75137,24,2023-10-01, QTR 4,2023
75189,22,2023-10-01, QTR 4,2023
75141,21,2023-10-01, QTR 4,2023
75172,22,2023-10-01, QTR 4,2023
75204,23,2023-10-01, QTR 4,2023
75067,19,2023-10-01, QTR 4,2023
75218,18,2023-10-01, QTR 4,2023
75249,18,2023-10-01, QTR 4,2023
75252,18,2023-10-01, QTR 4,2023
75075,17,2023-10-01, QTR 4,2023
75219,17,2023-10-01, QTR 4,2023
75214,16,2023-10-01, QTR 4,2023
75230,16,2023-10-01, QTR 4,2023
75089,15,2023-10-01, QTR 4,2023
75142,15,2023-10-01, QTR 4,2023
75088,14,2023-10-01, QTR 4,2023
75119,13,2023-10-01, QTR 4,2023
75023,12,2023-10-01, QTR 4,2023
76011,12,2023-10-01, QTR 4,2023
75001,10,2023-10-01, QTR 4,2023
75002,10,2023-10-01, QTR 4,2023
75032,10,2023-10-01, QTR 4,2023
75114,10,2023-10-01, QTR 4,2023
75125,10,2023-10-01, QTR 4,2023
75160,10,2023-10-01, QTR 4,2023
75165,10,2023-10-01, QTR 4,2023
76051,10,2023-10-01, QTR 4,2023
75063,9,2023-10-01, QTR 4,2023
76065,9,2023-10-01, QTR 4,2023
75034,8,2023-10-01, QTR 4,2023
75143,8,2023-10-01, QTR 4,2023
75244,8,2023-10-01, QTR 4,2023
76014,8,2023-10-01, QTR 4,2023
75048,7,2023-10-01, QTR 4,2023
75056,7,2023-10-01, QTR 4,2023
75069,7,2023-10-01, QTR 4,2023
75087,7,2023-10-01, QTR 4,2023
75155,7,2023-10-01, QTR 4,2023
75201,7,2023-10-01, QTR 4,2023
75209,7,2023-10-01, QTR 4,2023
75173,6,2023-10-01, QTR 4,2023
75206,6,2023-10-01, QTR 4,2023
76006,6,2023-10-01, QTR 4,2023
76039,6,2023-10-01, QTR 4,2023
75019,5,2023-10-01, QTR 4,2023
75156,5,2023-10-01, QTR 4,2023
75442,5,2023-10-01, QTR 4,2023
76112,5,2023-10-01, QTR 4,2023
75025,4,2023-10-01, QTR 4,2023
75057,4,2023-10-01, QTR 4,2023
75077,4,2023-10-01, QTR 4,2023
75093,4,2023-10-01, QTR 4,2023
75110,4,2023-10-01, QTR 4,2023
75161,4,2023-10-01, QTR 4,2023
75226,4,2023-10-01, QTR 4,2023
75407,4,2023-10-01, QTR 4,2023
76017,4,2023-10-01, QTR 4,2023
76018,4,2023-10-01, QTR 4,2023
76040,4,2023-10-01, QTR 4,2023
76053,4,2023-10-01, QTR 4,2023
76210,4,2023-10-01, QTR 4,2023
75010,3,2023-10-01, QTR 4,2023
75024,3,2023-10-01, QTR 4,2023
75039,3,2023-10-01, QTR 4,2023
75070,3,2023-10-01, QTR 4,2023
75071,3,2023-10-01, QTR 4,2023
75402,3,2023-10-01, QTR 4,2023
75474,3,2023-10-01, QTR 4,2023
76001,3,2023-10-01, QTR 4,2023
76002,3,2023-10-01, QTR 4,2023
76009,3,2023-10-01, QTR 4,2023
76012,3,2023-10-01, QTR 4,2023
76020,3,2023-10-01, QTR 4,2023
76084,3,2023-10-01, QTR 4,2023
76105,3,2023-10-01, QTR 4,2023
76119,3,2023-10-01, QTR 4,2023
76179,3,2023-10-01, QTR 4,2023
75009,2,2023-10-01, QTR 4,2023
75028,2,2023-10-01, QTR 4,2023
75033,2,2023-10-01, QTR 4,2023
75065,2,2023-10-01, QTR 4,2023
75068,2,2023-10-01, QTR 4,2023
75182,2,2023-10-01, QTR 4,2023
75207,2,2023-10-01, QTR 4,2023
75222,2,2023-10-01, QTR 4,2023
75246,2,2023-10-01, QTR 4,2023
75247,2,2023-10-01, QTR 4,2023
75424,2,2023-10-01, QTR 4,2023
75454,2,2023-10-01, QTR 4,2023
76013,2,2023-10-01, QTR 4,2023
76015,2,2023-10-01, QTR 4,2023
76131,2,2023-10-01, QTR 4,2023
76133,2,2023-10-01, QTR 4,2023
76137,2,2023-10-01, QTR 4,2023
76205,2,2023-10-01, QTR 4,2023
76226,2,2023-10-01, QTR 4,2023
76227,2,2023-10-01, QTR 4,2023
76244,2,2023-10-01, QTR 4,2023
75013,1,2023-10-01, QTR 4,2023
75049,1,2023-10-01, QTR 4,2023
75053,1,2023-10-01, QTR 4,2023
75082,1,2023-10-01, QTR 4,2023
75090,1,2023-10-01, QTR 4,2023
75094,1,2023-10-01, QTR 4,2023
75106,1,2023-10-01, QTR 4,2023
75135,1,2023-10-01, QTR 4,2023
75140,1,2023-10-01, QTR 4,2023
75144,1,2023-10-01, QTR 4,2023
75152,1,2023-10-01, QTR 4,2023
75202,1,2023-10-01, QTR 4,2023
75205,1,2023-10-01, QTR 4,2023
75251,1,2023-10-01, QTR 4,2023
75401,1,2023-10-01, QTR 4,2023
75409,1,2023-10-01, QTR 4,2023
75411,1,2023-10-01, QTR 4,2023
75418,1,2023-10-01, QTR 4,2023
75423,1,2023-10-01, QTR 4,2023
75433,1,2023-10-01, QTR 4,2023
75482,1,2023-10-01, QTR 4,2023
75702,1,2023-10-01, QTR 4,2023
76021,1,2023-10-01, QTR 4,2023
76028,1,2023-10-01, QTR 4,2023
76043,1,2023-10-01, QTR 4,2023
76052,1,2023-10-01, QTR 4,2023
76054,1,2023-10-01, QTR 4,2023
76063,1,2023-10-01, QTR 4,2023
76071,1,2023-10-01, QTR 4,2023
76104,1,2023-10-01, QTR 4,2023
76108,1,2023-10-01, QTR 4,2023
76109,1,2023-10-01, QTR 4,2023
76111,1,2023-10-01, QTR 4,2023
76115,1,2023-10-01, QTR 4,2023
76116,1,2023-10-01, QTR 4,2023
76120,1,2023-10-01, QTR 4,2023
76126,1,2023-10-01, QTR 4,2023
76134,1,2023-10-01, QTR 4,2023
76140,1,2023-10-01, QTR 4,2023
76155,1,2023-10-01, QTR 4,2023
76180,1,2023-10-01, QTR 4,2023
76207,1,2023-10-01, QTR 4,2023
76208,1,2023-10-01, QTR 4,2023
76209,1,2023-10-01, QTR 4,2023
76234,1,2023-10-01, QTR 4,2023
76249,1,2023-10-01, QTR 4,2023
76259,1,2023-10-01, QTR 4,2023
76272,1,2023-10-01, QTR 4,2023
76273,1,2023-10-01, QTR 4,2023
76458,1,2023-10-01, QTR 4,2023
76475,1,2023-10-01, QTR 4,2023
76642,1,2023-10-01, QTR 4,2023
76667,1,2023-10-01, QTR 4,2023
76670,1,2023-10-01, QTR 4,2023
76671,1,2023-10-01, QTR 4,2023
76681,1,2023-10-01, QTR 4,2023
76708,1,2023-10-01, QTR 4,2023
79095,1,2023-10-01, QTR 4,2023
79602,1,2023-10-01, QTR 4,2023
Total,7040,2023-10-01, QTR 4,2023
