payor,total,date,Month,value,quarter,year,newDate
Amerigroup Family Planning Amerigroup,664,2023-01-01,jan,221, QTR 1,2023,2023-01-01
Amerigroup Family Planning Amerigroup,664,2023-01-01,feb,212, QTR 1,2023,2023-02-01
Amerigroup Family Planning Amerigroup,664,2023-01-01,march,231, QTR 1,2023,2023-03-01
Family Planning Program/Family Planning Program,6883,2023-01-01,jan,2290, QTR 1,2023,2023-01-01
Family Planning Program/Family Planning Program,6883,2023-01-01,feb,2249, QTR 1,2023,2023-02-01
Family Planning Program/Family Planning Program,6883,2023-01-01,march,2344, QTR 1,2023,2023-03-01
Medicaid/Family Planning Healthy Tx Women Prog,818,2023-01-01,jan,312, QTR 1,2023,2023-01-01
Medicaid/Family Planning Healthy Tx Women Prog,818,2023-01-01,feb,286, QTR 1,2023,2023-02-01
Medicaid/Family Planning Healthy Tx Women Prog,818,2023-01-01,march,220, QTR 1,2023,2023-03-01
Medicaid/Family Planning Medicaid,45,2023-01-01,jan,10, QTR 1,2023,2023-01-01
Medicaid/Family Planning Medicaid,45,2023-01-01,feb,21, QTR 1,2023,2023-02-01
Medicaid/Family Planning Medicaid,45,2023-01-01,march,14, QTR 1,2023,2023-03-01
Medicaid/Family Planning O\O Region Medicaid,30,2023-01-01,jan,7, QTR 1,2023,2023-01-01
Medicaid/Family Planning O\O Region Medicaid,30,2023-01-01,feb,10, QTR 1,2023,2023-02-01
Medicaid/Family Planning O\O Region Medicaid,30,2023-01-01,march,13, QTR 1,2023,2023-03-01
Molina/Family Planning Molina,179,2023-01-01,jan,60, QTR 1,2023,2023-01-01
Molina/Family Planning Molina,179,2023-01-01,feb,62, QTR 1,2023,2023-02-01
Molina/Family Planning Molina,179,2023-01-01,march,57, QTR 1,2023,2023-03-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1108,2023-01-01,jan,358, QTR 1,2023,2023-01-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1108,2023-01-01,feb,354, QTR 1,2023,2023-02-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1108,2023-01-01,march,396, QTR 1,2023,2023-03-01
Title X,213,2023-01-01,jan,62, QTR 1,2023,2023-01-01
Title X,213,2023-01-01,feb,79, QTR 1,2023,2023-02-01
Title X,213,2023-01-01,march,72, QTR 1,2023,2023-03-01
Total,9940,2023-01-01,jan,3320, QTR 1,2023,2023-01-01
Total,9940,2023-01-01,feb,3273, QTR 1,2023,2023-02-01
Total,9940,2023-01-01,march,3347, QTR 1,2023,2023-03-01
Amerigroup Family Planning Amerigroup,759,2023-04-01,april,271, QTR 2,2023,2023-04-01
Amerigroup Family Planning Amerigroup,759,2023-04-01,may,236, QTR 2,2023,2023-05-01
Amerigroup Family Planning Amerigroup,759,2023-04-01,june,252, QTR 2,2023,2023-06-01
Family Planning Program/Family Planning Program,6658,2023-04-01,april,2194, QTR 2,2023,2023-04-01
Family Planning Program/Family Planning Program,6658,2023-04-01,may,2246, QTR 2,2023,2023-05-01
Family Planning Program/Family Planning Program,6658,2023-04-01,june,2218, QTR 2,2023,2023-06-01
Medicaid/Family Planning Healthy Tx Women Prog,863,2023-04-01,april,296, QTR 2,2023,2023-04-01
Medicaid/Family Planning Healthy Tx Women Prog,863,2023-04-01,may,290, QTR 2,2023,2023-05-01
Medicaid/Family Planning Healthy Tx Women Prog,863,2023-04-01,june,277, QTR 2,2023,2023-06-01
Medicaid/Family Planning Medicaid,42,2023-04-01,april,14, QTR 2,2023,2023-04-01
Medicaid/Family Planning Medicaid,42,2023-04-01,may,20, QTR 2,2023,2023-05-01
Medicaid/Family Planning Medicaid,42,2023-04-01,june,8, QTR 2,2023,2023-06-01
Medicaid/Family Planning O\O Region Medicaid,7,2023-04-01,april,2, QTR 2,2023,2023-04-01
Medicaid/Family Planning O\O Region Medicaid,7,2023-04-01,may,2, QTR 2,2023,2023-05-01
Medicaid/Family Planning O\O Region Medicaid,7,2023-04-01,june,3, QTR 2,2023,2023-06-01
Molina/Family Planning Molina,150,2023-04-01,april,62, QTR 2,2023,2023-04-01
Molina/Family Planning Molina,150,2023-04-01,may,56, QTR 2,2023,2023-05-01
Molina/Family Planning Molina,150,2023-04-01,june,32, QTR 2,2023,2023-06-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1201,2023-04-01,april,420, QTR 2,2023,2023-04-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1201,2023-04-01,may,370, QTR 2,2023,2023-05-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,1201,2023-04-01,june,411, QTR 2,2023,2023-06-01
Title X,225,2023-04-01,april,89, QTR 2,2023,2023-04-01
Title X,225,2023-04-01,may,64, QTR 2,2023,2023-05-01
Title X,225,2023-04-01,june,72, QTR 2,2023,2023-06-01
Total,9905,2023-04-01,april,3348, QTR 2,2023,2023-04-01
Total,9905,2023-04-01,may,3284, QTR 2,2023,2023-05-01
Total,9905,2023-04-01,june,3273, QTR 2,2023,2023-06-01
Amerigroup Family Planning Amerigroup,467,2023-07-01,jul,161, QTR 3,2023,2023-07-01
Amerigroup Family Planning Amerigroup,467,2023-07-01,aug,164, QTR 3,2023,2023-08-01
Amerigroup Family Planning Amerigroup,467,2023-07-01,sep,142, QTR 3,2023,2023-09-01
Family Planning Program/Family Planning Program,5917,2023-07-01,jul,1885, QTR 3,2023,2023-07-01
Family Planning Program/Family Planning Program,5917,2023-07-01,aug,2046, QTR 3,2023,2023-08-01
Family Planning Program/Family Planning Program,5917,2023-07-01,sep,1986, QTR 3,2023,2023-09-01
Medicaid/Family Planning Healthy Tx Women Prog,636,2023-07-01,jul,246, QTR 3,2023,2023-07-01
Medicaid/Family Planning Healthy Tx Women Prog,636,2023-07-01,aug,198, QTR 3,2023,2023-08-01
Medicaid/Family Planning Healthy Tx Women Prog,636,2023-07-01,sep,192, QTR 3,2023,2023-09-01
Medicaid/Family Planning Medicaid,18,2023-07-01,jul,10, QTR 3,2023,2023-07-01
Medicaid/Family Planning Medicaid,18,2023-07-01,aug,4, QTR 3,2023,2023-08-01
Medicaid/Family Planning Medicaid,18,2023-07-01,sep,4, QTR 3,2023,2023-09-01
Medicaid/Family Planning O\O Region Medicaid,13,2023-07-01,jul,5, QTR 3,2023,2023-07-01
Medicaid/Family Planning O\O Region Medicaid,13,2023-07-01,aug,5, QTR 3,2023,2023-08-01
Medicaid/Family Planning O\O Region Medicaid,13,2023-07-01,sep,3, QTR 3,2023,2023-09-01
Molina/Family Planning Molina,100,2023-07-01,jul,35, QTR 3,2023,2023-07-01
Molina/Family Planning Molina,100,2023-07-01,aug,35, QTR 3,2023,2023-08-01
Molina/Family Planning Molina,100,2023-07-01,sep,30, QTR 3,2023,2023-09-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,803,2023-07-01,jul,315, QTR 3,2023,2023-07-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,803,2023-07-01,aug,264, QTR 3,2023,2023-08-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,803,2023-07-01,sep,224, QTR 3,2023,2023-09-01
Title X,199,2023-07-01,jul,54, QTR 3,2023,2023-07-01
Title X,199,2023-07-01,aug,77, QTR 3,2023,2023-08-01
Title X,199,2023-07-01,sep,68, QTR 3,2023,2023-09-01
Total,8153,2023-07-01,jul,2711, QTR 3,2023,2023-07-01
Total,8153,2023-07-01,aug,2793, QTR 3,2023,2023-08-01
Total,8153,2023-07-01,sep,2649, QTR 3,2023,2023-09-01
Family Planning Program/Family Planning Program,5067,2023-10-01,oct,1770, QTR 4,2023,2023-10-01
Family Planning Program/Family Planning Program,5067,2023-10-01,nov,1665, QTR 4,2023,2023-11-01
Family Planning Program/Family Planning Program,5067,2023-10-01,dec,1632, QTR 4,2023,2023-12-01
Medicaid/Family Planning Healthy Tx Women Prog,666,2023-10-01,oct,204, QTR 4,2023,2023-10-01
Medicaid/Family Planning Healthy Tx Women Prog,666,2023-10-01,nov,234, QTR 4,2023,2023-11-01
Medicaid/Family Planning Healthy Tx Women Prog,666,2023-10-01,dec,228, QTR 4,2023,2023-12-01
Medicaid/Family Planning Medicaid,41,2023-10-01,oct,20, QTR 4,2023,2023-10-01
Medicaid/Family Planning Medicaid,41,2023-10-01,nov,12, QTR 4,2023,2023-11-01
Medicaid/Family Planning Medicaid,41,2023-10-01,dec,9, QTR 4,2023,2023-12-01
Medicaid/Family Planning O\O Region Medicaid,9,2023-10-01,oct,1, QTR 4,2023,2023-10-01
Medicaid/Family Planning O\O Region Medicaid,9,2023-10-01,nov,5, QTR 4,2023,2023-11-01
Medicaid/Family Planning O\O Region Medicaid,9,2023-10-01,dec,3, QTR 4,2023,2023-12-01
Molina/Family Planning Molina,86,2023-10-01,oct,24, QTR 4,2023,2023-10-01
Molina/Family Planning Molina,86,2023-10-01,nov,29, QTR 4,2023,2023-11-01
Molina/Family Planning Molina,86,2023-10-01,dec,33, QTR 4,2023,2023-12-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,558,2023-10-01,oct,200, QTR 4,2023,2023-10-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,558,2023-10-01,nov,163, QTR 4,2023,2023-11-01
Parkland Community Health Plan/Family Planning Parkland Community Hp,558,2023-10-01,dec,195, QTR 4,2023,2023-12-01
Title X,252,2023-10-01,oct,77, QTR 4,2023,2023-10-01
Title X,252,2023-10-01,nov,81, QTR 4,2023,2023-11-01
Title X,252,2023-10-01,dec,94, QTR 4,2023,2023-12-01
Wellpoint Family Planning,361,2023-10-01,oct,132, QTR 4,2023,2023-10-01
Wellpoint Family Planning,361,2023-10-01,nov,116, QTR 4,2023,2023-11-01
Wellpoint Family Planning,361,2023-10-01,dec,113, QTR 4,2023,2023-12-01
Total,7040,2023-10-01,oct,2428, QTR 4,2023,2023-10-01
Total,7040,2023-10-01,nov,2305, QTR 4,2023,2023-11-01
Total,7040,2023-10-01,dec,2307, QTR 4,2023,2023-12-01
